CreditScore,FirstPaymentDate,MaturityDate,MSA,MIP,Units,Occupancy,OCLTV,DTI,OrigUPB,LTV,OrigInterestRate,Channel,PropertyState,PropertyType,PostalCode,LoanPurpose,OrigLoanTerm,ServicerName,MonthsDelinquent,MonthsInRepayment,EverDelinquent,FirstTimeHomebuyer_N,FirstTimeHomebuyer_Y,PPM_N,PPM_X,PPM_Y,ProductType_FRM  ,NumBorrowers_1,NumBorrowers_2
558.0,199903,202902,10900,30.0,1,1,90,23.0,158000,90.0,6.5,2,18,5,40300,2,360,2,25.0,101.0,1.0,True,False,True,False,False,True,False,True
558.0,199903,202902,10900,0.0,1,1,72,14.0,107000,72.0,6.875,2,39,5,18200,1,360,14,117.0,212.0,1.0,True,False,True,False,False,True,False,True
558.0,199903,202902,15940,0.0,1,1,80,29.553571428571427,62000,80.0,6.875,3,36,5,44700,0,360,13,18.0,46.0,1.0,True,False,True,False,False,True,False,True
558.0,199903,202902,40900,17.0,1,1,80,29.553571428571427,124000,80.0,7.125,3,4,5,95600,0,360,9,0.0,32.0,0.0,True,False,True,False,False,True,False,True
558.0,199903,202902,47894,30.0,1,1,95,33.0,220000,95.0,6.625,3,21,5,20700,2,360,14,3.0,37.0,1.0,False,True,True,False,False,True,False,True
558.0,199904,202903,37964,17.0,1,1,80,40.0,172000,80.0,7.375,2,39,5,19400,0,360,17,0.0,44.0,0.0,True,False,True,False,False,True,False,True
558.0,199904,202903,41740,25.0,1,1,87,57.0,185000,87.0,6.875,2,4,5,92000,1,360,14,0.0,54.0,0.0,True,False,True,False,False,True,False,True
558.0,199904,202903,41884,0.0,1,1,78,34.0,300000,78.0,7.125,3,4,5,94000,0,360,14,0.0,10.0,0.0,True,False,True,False,False,True,False,True
558.0,199904,202903,16974,0.0,1,2,69,24.0,55000,69.0,6.5,2,32,0,8400,1,360,7,4.0,90.0,1.0,True,False,True,False,False,True,True,False
558.0,199904,202903,16974,0.0,1,1,75,28.0,99000,75.0,7.0,2,15,5,60100,1,360,13,0.0,51.0,0.0,True,False,True,False,False,True,True,False
558.0,199904,202903,37964,0.0,1,1,80,29.553571428571427,126000,80.0,6.375,3,39,5,19000,2,360,5,0.0,32.0,0.0,True,False,True,False,False,True,True,False
558.0,199905,202904,21660,25.0,1,1,90,39.0,95000,90.0,7.0,2,38,5,97400,2,360,17,17.0,21.0,1.0,True,False,True,False,False,True,True,False
558.0,199905,202904,31084,0.0,2,1,75,35.0,244000,75.0,7.625,3,4,5,90000,0,360,14,0.0,27.0,0.0,True,False,True,False,False,True,True,False
558.0,199905,202904,35644,25.0,1,1,90,34.0,167000,90.0,7.25,3,35,5,11200,2,360,12,0.0,210.0,0.0,True,False,True,False,False,True,False,True
558.0,199905,202904,47644,0.0,1,1,78,26.0,138000,78.0,7.0,3,23,5,48300,1,360,0,10.0,83.0,1.0,True,False,True,False,False,True,True,False
558.0,199905,202904,47894,12.0,2,1,83,29.553571428571427,274000,83.0,7.25,3,7,5,20000,1,360,17,13.0,37.0,1.0,True,False,True,False,False,True,True,False
558.0,199905,202904,42540,0.0,1,1,80,29.553571428571427,104000,80.0,6.75,3,28,5,28100,0,360,3,16.0,92.0,1.0,True,False,True,False,False,True,True,False
558.0,199905,202705,42540,30.0,1,1,95,29.553571428571427,116000,95.0,7.0,3,39,5,18500,1,337,9,0.0,31.0,0.0,True,False,True,False,False,True,True,False
558.0,199905,202904,16974,0.0,1,1,77,35.0,78000,77.0,8.375,2,15,5,60400,0,360,14,0.0,40.0,0.0,True,False,True,False,False,True,True,False
558.0,199905,202904,36084,25.0,1,1,87,23.0,139000,87.0,7.25,2,4,5,94500,1,360,2,1.0,58.0,1.0,True,False,True,False,False,True,False,True
558.0,199905,202904,36740,0.0,1,1,73,29.553571428571427,67000,73.0,6.75,3,9,5,32800,1,360,9,0.0,12.0,0.0,True,False,True,False,False,True,False,True
558.0,199905,202904,35380,0.0,1,1,80,24.0,80000,80.0,7.25,3,19,5,70100,2,360,2,0.0,77.0,0.0,False,True,True,False,False,True,True,False
558.0,199905,202904,38900,30.0,1,1,95,49.0,161000,95.0,6.5,3,49,5,98600,2,360,18,0.0,76.0,0.0,False,True,True,False,False,True,False,True
558.0,199905,202904,31420,30.0,1,1,95,26.0,176000,95.0,7.0,3,40,5,900,2,360,14,1.0,76.0,1.0,False,True,True,False,False,True,False,True
558.0,200002,202904,31420,0.0,1,1,79,31.0,165000,79.0,7.75,3,10,5,31200,1,351,5,0.0,34.0,0.0,True,False,True,False,False,True,False,True
559.0,199903,202902,12700,0.0,1,1,75,43.0,129000,75.0,6.875,3,20,5,2500,0,360,7,0.0,52.0,0.0,True,False,True,False,False,True,False,True
559.0,199903,202902,18140,0.0,1,1,80,43.0,220000,80.0,6.75,3,36,5,43000,2,360,0,0.0,52.0,0.0,True,False,True,False,False,True,False,True
559.0,199903,202902,26180,0.0,1,1,80,34.0,115000,80.0,7.25,3,12,5,96700,2,360,2,0.0,58.0,0.0,True,False,True,False,False,True,False,True
559.0,199903,202902,28020,0.0,1,1,75,59.0,116000,75.0,6.25,2,23,5,49000,0,360,0,0.0,45.0,0.0,True,False,True,False,False,True,False,True
559.0,199903,202902,33124,30.0,1,1,95,33.0,74000,95.0,7.25,3,9,5,33100,2,360,5,27.0,54.0,1.0,True,False,True,False,False,True,True,False
559.0,199903,202902,42340,25.0,1,1,90,25.0,117000,90.0,7.25,2,10,5,31400,1,360,14,5.0,39.0,1.0,True,False,True,False,False,True,True,False
559.0,199903,202902,47894,0.0,1,1,80,29.553571428571427,120000,80.0,7.0,2,47,5,22200,0,360,19,0.0,30.0,0.0,True,False,True,False,False,True,True,False
559.0,199903,202902,34900,0.0,1,1,80,26.0,50000,80.0,8.5,2,9,5,32000,1,360,14,2.0,31.0,1.0,True,False,True,False,False,True,True,False
559.0,199903,202902,34900,25.0,1,1,90,49.0,133000,90.0,8.25,3,4,5,94500,1,360,14,5.0,38.0,1.0,True,False,True,False,False,True,True,False
559.0,199903,202902,41740,20.0,1,1,80,46.0,180000,80.0,8.5,2,4,0,92000,0,360,14,0.0,28.0,0.0,True,False,True,False,False,True,False,True
559.0,199903,202902,42644,30.0,1,1,95,31.0,154000,95.0,6.875,2,49,5,98000,2,360,5,0.0,23.0,0.0,False,True,True,False,False,True,False,True
559.0,199904,202612,21780,0.0,1,1,79,48.0,97000,79.0,7.25,2,16,5,47600,2,333,12,19.0,154.0,1.0,True,False,True,False,False,True,True,False
559.0,199904,202903,20764,25.0,1,1,90,50.0,161000,90.0,7.0,2,32,5,8500,2,360,19,0.0,54.0,0.0,True,False,True,False,False,True,False,True
559.0,199904,202903,33124,0.0,1,1,54,20.0,25000,54.0,6.375,2,9,0,33000,0,360,12,2.0,211.0,1.0,True,False,True,False,False,True,False,True
559.0,199904,202903,40900,0.0,1,1,80,29.0,329000,80.0,7.0,3,4,5,95600,2,360,14,2.0,9.0,1.0,True,False,True,False,False,True,False,True
559.0,199904,202903,35644,0.0,1,1,75,20.0,97000,75.0,6.875,3,50,0,53000,1,360,14,0.0,38.0,0.0,True,False,True,False,False,True,True,False
559.0,199904,202903,35644,0.0,1,1,79,33.0,146000,79.0,7.25,3,23,5,48000,1,360,15,2.0,52.0,1.0,True,False,True,False,False,True,False,True
559.0,199904,202903,35644,0.0,1,1,95,29.553571428571427,136000,95.0,5.0,3,32,5,7000,2,360,3,7.0,71.0,1.0,True,False,True,False,False,True,True,False
559.0,199904,202903,45300,12.0,1,1,85,45.0,240000,85.0,7.0,2,5,5,81600,1,360,19,0.0,28.0,0.0,True,False,True,False,False,True,False,True
559.0,199904,202903,45300,0.0,1,1,97,24.0,54000,97.0,7.5,2,9,5,33700,2,360,14,0.0,44.0,0.0,False,True,True,False,False,True,False,True
559.0,199905,202904,20764,0.0,1,1,80,18.0,137000,80.0,6.625,2,32,5,8800,1,360,10,1.0,41.0,1.0,True,False,True,False,False,True,False,True
559.0,199905,202904,29820,20.0,1,1,73,47.0,103000,73.0,7.0,2,34,4,89100,2,360,19,0.0,46.0,0.0,True,False,True,False,False,True,True,False
559.0,199905,202904,33340,0.0,1,1,80,43.0,210000,80.0,7.0,3,50,5,53200,2,360,13,0.0,37.0,0.0,True,False,True,False,False,True,False,True
559.0,199905,202904,33660,30.0,1,1,95,15.0,38000,95.0,6.625,2,1,5,36600,2,360,14,20.0,87.0,1.0,True,False,True,False,False,True,True,False
559.0,199905,202904,38060,0.0,1,1,78,14.0,175000,78.0,7.0,3,3,5,85300,1,360,9,0.0,26.0,0.0,True,False,True,False,False,True,False,True
559.0,199905,202904,40140,25.0,1,1,90,54.0,203000,90.0,7.5,3,4,5,92300,1,360,0,0.0,40.0,0.0,True,False,True,False,False,True,False,True
559.0,199905,202904,45300,25.0,1,1,90,40.0,127000,90.0,7.125,2,9,5,33500,2,360,17,0.0,51.0,0.0,True,False,True,False,False,True,True,False
559.0,199905,202904,45460,0.0,1,1,80,29.553571428571427,71000,80.0,7.0,2,16,5,47800,1,360,14,0.0,139.0,0.0,True,False,True,False,False,True,False,True
559.0,199905,202904,48864,25.0,1,1,89,27.0,146000,89.0,7.125,2,8,5,19700,1,360,19,21.0,61.0,1.0,True,False,False,True,False,True,False,True
559.0,199905,202904,49740,12.0,1,1,83,47.0,73000,83.0,7.0,2,3,5,85300,1,360,18,3.0,65.0,1.0,True,False,True,False,False,True,False,True
559.0,199905,202904,41180,25.0,1,1,90,43.0,85000,90.0,7.375,3,25,5,63000,2,360,19,0.0,44.0,0.0,False,True,True,False,False,True,False,True
559.0,199906,202905,16974,25.0,2,1,89,53.0,122000,89.0,7.25,2,15,5,60400,1,360,14,2.0,82.0,1.0,True,False,True,False,False,True,True,False
560.0,199903,202902,12060,12.0,1,1,80,23.0,100000,80.0,7.0,3,10,5,30000,1,360,5,0.0,53.0,0.0,True,False,True,False,False,True,True,False
560.0,199903,202902,15260,0.0,1,1,75,21.0,108000,75.0,6.75,3,10,5,31500,0,360,14,0.0,64.0,0.0,True,False,True,False,False,True,False,True
560.0,199903,202902,16974,0.0,1,1,63,29.553571428571427,95000,63.0,6.625,2,15,5,60100,1,360,0,0.0,36.0,0.0,True,False,True,False,False,True,False,True
560.0,199903,202902,18140,30.0,1,1,95,53.0,99000,95.0,6.875,3,36,5,43200,2,360,14,0.0,10.0,0.0,True,False,True,False,False,True,True,False
560.0,199903,202902,22744,25.0,1,1,88,25.0,145000,88.0,7.125,3,9,5,33000,2,360,19,0.0,27.0,0.0,True,False,True,False,False,True,False,True
560.0,199903,202902,31084,0.0,2,1,78,53.0,140000,78.0,6.875,2,4,5,90000,1,360,2,19.0,55.0,1.0,True,False,True,False,False,True,False,True
560.0,199903,202902,31084,25.0,1,1,86,25.0,135000,86.0,7.25,2,4,5,93500,1,360,14,0.0,51.0,0.0,True,False,True,False,False,True,False,True
560.0,199903,202902,33124,35.0,1,1,97,33.0,27000,97.0,6.5,2,9,0,33100,2,360,2,0.0,30.0,0.0,True,False,True,False,False,True,True,False
560.0,199903,202902,23060,0.0,1,1,60,30.0,119000,60.0,6.75,2,15,5,60600,1,360,6,0.0,199.0,0.0,True,False,True,False,False,True,True,False
560.0,199903,202902,23060,30.0,1,1,95,27.0,86000,95.0,6.625,2,45,5,77300,2,360,17,3.0,100.0,1.0,True,False,True,False,False,True,True,False
560.0,199903,202902,23060,30.0,1,1,95,29.553571428571427,157000,95.0,6.875,3,16,5,46700,2,360,14,0.0,35.0,0.0,True,False,True,False,False,True,False,True
560.0,199903,202902,24300,12.0,1,1,80,28.0,84000,80.0,8.5,3,5,5,81500,0,360,14,9.0,30.0,1.0,True,False,True,False,False,True,True,False
560.0,199903,202902,35004,0.0,1,1,77,29.553571428571427,242000,77.0,7.125,2,35,5,11500,2,360,0,0.0,33.0,0.0,True,False,True,False,False,True,False,True
560.0,199903,202902,38060,0.0,1,1,80,20.0,140000,80.0,7.375,2,3,5,85200,1,360,14,1.0,38.0,1.0,True,False,True,False,False,True,False,True
560.0,199903,202902,48424,25.0,1,1,90,29.553571428571427,45000,90.0,7.125,3,9,5,33400,2,360,14,1.0,69.0,1.0,True,False,True,False,False,True,True,False
560.0,199903,202902,19804,0.0,1,1,72,25.0,185000,72.0,6.75,2,4,5,90000,1,360,17,0.0,116.0,0.0,True,False,True,False,False,True,False,True
560.0,199903,202902,19804,0.0,1,1,73,23.0,85000,73.0,7.0,2,23,5,49200,0,360,14,0.0,45.0,0.0,True,False,True,False,False,True,False,True
560.0,199903,202902,19804,12.0,1,1,85,27.0,160000,85.0,6.75,3,36,5,43100,1,360,15,11.0,67.0,1.0,True,False,True,False,False,True,False,True
560.0,199904,202903,19804,0.0,1,1,65,17.0,65000,65.0,7.375,3,23,5,48100,0,360,15,0.0,26.0,0.0,True,False,True,False,False,True,True,False
560.0,199904,202903,33124,0.0,1,1,80,27.0,88000,80.0,7.125,2,9,4,33100,1,360,10,2.0,68.0,1.0,True,False,True,False,False,True,True,False
560.0,199904,202903,35644,30.0,1,1,95,32.0,166000,95.0,7.0,2,35,5,10700,2,360,17,14.0,22.0,1.0,True,False,True,False,False,True,True,False
560.0,199904,202903,35840,12.0,1,1,85,18.0,52000,85.0,7.0,2,9,0,34200,2,360,14,0.0,17.0,0.0,True,False,True,False,False,True,True,False
560.0,199904,202903,20764,0.0,1,1,80,13.0,111000,80.0,6.875,2,4,5,95500,1,360,10,1.0,69.0,1.0,True,False,True,False,False,True,False,True
560.0,199904,202903,20764,25.0,1,1,90,7.0,58000,90.0,7.75,3,9,0,33100,2,360,5,0.0,44.0,0.0,True,False,True,False,False,True,False,True
560.0,199904,202903,20764,17.0,1,1,80,29.0,142000,80.0,6.875,2,32,5,7000,1,360,13,0.0,49.0,0.0,True,False,True,False,False,True,True,False
560.0,199904,202903,26900,0.0,1,1,80,27.0,72000,80.0,7.25,3,16,5,46200,1,360,10,1.0,82.0,1.0,True,False,True,False,False,True,True,False
560.0,199904,202903,45060,25.0,1,1,90,24.0,130000,90.0,7.0,2,35,5,13100,1,360,17,0.0,49.0,0.0,True,False,True,False,False,True,False,True
560.0,199904,202903,12060,25.0,1,1,90,24.0,85000,90.0,6.625,2,10,5,30000,2,360,16,0.0,41.0,0.0,False,True,True,False,False,True,False,True
560.0,199904,202903,37964,30.0,1,1,95,27.0,85000,95.0,6.25,3,39,5,19000,2,360,14,0.0,58.0,0.0,False,True,True,False,False,True,False,True
560.0,199904,202903,38060,30.0,1,1,95,35.0,100000,95.0,6.875,2,3,5,85200,2,360,9,0.0,45.0,0.0,False,True,True,False,False,True,True,False
560.0,199905,202904,12420,25.0,1,1,86,25.0,174000,86.0,6.75,3,45,5,78700,2,360,14,0.0,9.0,0.0,True,False,True,False,False,True,False,True
560.0,199905,202904,13900,0.0,1,1,80,35.0,71000,80.0,6.375,2,29,5,58500,1,360,14,5.0,186.0,1.0,True,False,True,False,False,True,False,True
560.0,199905,202904,31084,0.0,1,1,66,23.0,187000,66.0,7.0,3,4,5,91600,1,360,14,0.0,36.0,0.0,True,False,True,False,False,True,False,True
560.0,199905,202904,33780,25.0,1,1,89,48.0,137000,89.0,7.375,3,23,5,48100,1,360,0,0.0,30.0,0.0,True,False,True,False,False,True,False,True
560.0,199905,202904,36980,0.0,1,1,60,37.0,45000,60.0,7.875,2,18,5,42300,2,360,10,11.0,22.0,1.0,True,False,True,False,False,True,False,True
560.0,199905,202904,38540,0.0,1,1,59,42.0,40000,59.0,6.875,3,14,5,83200,1,360,9,7.0,23.0,1.0,True,False,True,False,False,True,True,False
560.0,199905,202904,40484,25.0,1,1,90,26.0,81000,90.0,7.375,2,31,5,3000,2,360,2,0.0,8.0,0.0,True,False,True,False,False,True,False,True
560.0,199905,202904,43300,25.0,1,1,90,21.0,239000,90.0,6.75,2,45,5,75000,1,360,9,0.0,55.0,0.0,True,False,True,False,False,True,True,False
560.0,199905,202904,11300,0.0,1,1,75,39.0,71000,75.0,7.5,3,16,5,46000,0,360,11,2.0,32.0,1.0,True,False,True,False,False,True,False,True
560.0,199905,202904,11340,0.0,1,0,80,42.0,35000,80.0,7.25,2,42,5,29600,2,360,2,0.0,163.0,0.0,True,False,True,False,False,True,False,True
560.0,199905,202904,12060,30.0,1,1,94,18.0,83000,94.0,6.875,2,10,5,30100,1,360,2,0.0,68.0,0.0,True,False,True,False,False,True,False,True
560.0,199905,202904,12940,25.0,1,1,86,52.0,205000,86.0,7.0,2,19,5,70800,1,360,14,0.0,15.0,0.0,True,False,True,False,False,True,False,True
560.0,199905,202904,16974,30.0,1,1,95,29.553571428571427,159000,95.0,6.875,3,15,5,60400,2,360,13,0.0,24.0,0.0,True,False,True,False,False,True,False,True
560.0,199905,202904,22744,0.0,1,1,80,29.553571428571427,216000,80.0,7.25,3,9,5,33000,2,360,14,50.0,94.0,1.0,True,False,True,False,False,True,True,False
560.0,199905,202904,25860,0.0,1,1,67,29.553571428571427,111000,67.0,6.75,3,28,5,28600,0,360,14,3.0,59.0,1.0,True,False,True,False,False,True,False,True
560.0,199905,202904,38060,0.0,1,2,60,9.0,49000,60.0,7.375,2,3,5,85200,1,360,12,1.0,173.0,1.0,True,False,True,False,False,True,False,True
560.0,199905,202904,41620,25.0,1,1,88,43.0,129000,88.0,7.375,3,46,5,84000,1,360,17,14.0,104.0,1.0,True,False,True,False,False,True,False,True
560.0,199905,202904,12060,12.0,1,1,82,50.0,112000,82.0,9.0,3,33,5,87500,1,360,14,0.0,33.0,0.0,True,False,True,False,False,True,False,True
560.0,199905,202904,12060,30.0,1,1,95,15.0,52000,95.0,7.25,2,10,5,30300,2,360,9,0.0,7.0,0.0,False,True,True,False,False,True,True,False
561.0,199903,202902,13644,25.0,1,1,86,30.0,217000,86.0,7.25,2,21,4,20800,1,360,17,8.0,39.0,1.0,True,False,True,False,False,True,True,False
561.0,199903,202902,19740,12.0,1,1,80,33.0,191000,80.0,7.0,3,5,0,80200,0,360,2,0.0,63.0,0.0,True,False,True,False,False,True,False,True
561.0,199903,202902,22380,25.0,1,1,86,57.0,144000,86.0,6.75,3,3,5,86000,2,360,19,0.0,49.0,0.0,True,False,True,False,False,True,True,False
561.0,199903,202902,23104,30.0,1,1,95,41.0,129000,95.0,7.5,3,45,5,76000,2,360,14,0.0,7.0,0.0,True,False,True,False,False,True,False,True
561.0,199903,202902,35300,25.0,1,1,90,18.0,126000,90.0,6.875,2,6,5,6500,2,360,17,0.0,46.0,0.0,True,False,True,False,False,True,True,False
561.0,199903,202902,41180,30.0,1,1,95,41.0,181000,95.0,7.25,2,25,5,63300,2,360,18,0.0,74.0,0.0,True,False,True,False,False,True,False,True
561.0,199903,202902,42340,0.0,1,1,77,35.0,92000,77.0,6.625,2,10,5,31400,1,360,16,22.0,29.0,1.0,True,False,True,False,False,True,True,False
561.0,199903,202902,12060,30.0,1,1,95,17.0,128000,95.0,7.375,2,10,5,30000,1,360,14,6.0,58.0,1.0,True,False,True,False,False,True,False,True
561.0,199903,202902,37964,0.0,1,1,80,29.553571428571427,70000,80.0,7.25,3,39,5,19400,2,360,9,6.0,29.0,1.0,True,False,True,False,False,True,True,False
561.0,199903,202902,40060,0.0,1,1,80,29.553571428571427,98000,80.0,6.5,3,47,5,23200,1,360,13,0.0,96.0,0.0,True,False,True,False,False,True,True,False
561.0,199903,202902,40140,25.0,1,1,86,43.0,176000,86.0,7.0,2,4,5,92500,1,360,17,0.0,41.0,0.0,True,False,True,False,False,True,False,True
561.0,199903,202902,42044,25.0,1,1,86,14.0,93000,86.0,6.875,2,4,0,92700,1,360,17,0.0,50.0,0.0,True,False,True,False,False,True,True,False
561.0,199903,202902,13644,25.0,1,1,88,40.0,136000,88.0,6.875,2,2,5,72500,1,360,2,0.0,58.0,0.0,True,False,True,False,False,True,False,True
561.0,199904,202705,13644,25.0,1,1,90,12.0,192000,90.0,7.125,2,21,5,21700,1,338,5,1.0,37.0,1.0,True,False,True,False,False,True,False,True
561.0,199904,202903,36084,25.0,1,1,90,22.0,201000,90.0,7.25,2,4,5,94500,1,360,9,0.0,27.0,0.0,True,False,True,False,False,True,False,True
561.0,199904,202903,24140,0.0,1,1,79,39.0,133000,79.0,7.0,3,8,4,19900,1,360,14,7.0,51.0,1.0,True,False,True,False,False,True,False,True
561.0,199904,202903,24140,12.0,1,1,83,39.0,62000,83.0,7.0,2,28,5,27500,1,360,19,6.0,14.0,1.0,True,False,True,False,False,True,True,False
561.0,199904,202903,39580,0.0,1,1,76,31.0,108000,76.0,6.5,2,28,5,27500,1,360,18,1.0,108.0,1.0,True,False,True,False,False,True,False,True
561.0,199904,202903,41700,0.0,1,1,78,7.0,80000,78.0,6.625,2,45,5,78100,1,360,17,0.0,113.0,0.0,True,False,True,False,False,True,False,True
561.0,199904,202903,33124,0.0,1,1,95,28.0,45000,95.0,6.5,2,9,0,33100,2,360,7,0.0,46.0,0.0,False,True,False,True,False,True,True,False
561.0,199904,202903,37964,30.0,1,1,95,47.0,62000,95.0,6.125,3,39,0,19000,2,360,14,0.0,18.0,0.0,False,True,True,False,False,True,True,False
561.0,199904,202903,13644,0.0,1,1,80,37.0,128000,80.0,6.5,2,40,5,700,2,360,14,0.0,23.0,0.0,False,True,True,False,False,True,True,False
561.0,199905,202904,13644,0.0,1,1,76,26.0,272000,76.0,7.25,2,21,5,20800,0,360,14,0.0,22.0,0.0,True,False,True,False,False,True,True,False
561.0,199905,202904,17460,0.0,1,1,80,41.0,100000,80.0,7.25,2,36,5,44100,2,360,2,0.0,86.0,0.0,True,False,True,False,False,True,False,True
561.0,199905,202904,23844,25.0,1,1,90,32.0,140000,90.0,7.125,3,16,5,46300,2,360,0,5.0,34.0,1.0,True,False,True,False,False,True,False,True
561.0,199905,202904,35644,30.0,1,0,94,20.0,110000,94.0,8.0,2,32,5,7600,1,360,10,10.0,21.0,1.0,True,False,True,False,False,True,True,False
561.0,199905,202904,40140,12.0,1,1,84,22.0,174000,84.0,7.5,2,4,5,92800,1,360,10,0.0,60.0,0.0,True,False,True,False,False,True,False,True
561.0,199905,202904,40900,25.0,1,1,88,42.0,81000,88.0,7.625,2,4,5,95800,1,360,9,0.0,52.0,0.0,True,False,True,False,False,True,True,False
561.0,199905,202904,45104,29.0,1,1,90,33.0,129000,90.0,7.25,2,49,4,98300,1,360,11,0.0,34.0,0.0,True,False,True,False,False,True,False,True
561.0,199905,202904,16974,0.0,2,0,51,11.0,68000,51.0,7.625,2,4,5,90800,1,360,14,0.0,28.0,0.0,True,False,True,False,False,True,False,True
561.0,199905,202904,16974,25.0,1,1,90,23.0,104000,90.0,7.0,3,46,5,84000,1,360,17,15.0,35.0,1.0,True,False,True,False,False,True,False,True
561.0,199905,202904,16974,30.0,1,1,95,36.0,206000,95.0,7.0,2,5,5,81600,2,360,19,0.0,43.0,0.0,True,False,True,False,False,True,False,True
561.0,199905,202904,16974,30.0,1,1,95,37.0,104000,95.0,7.125,2,36,5,45600,2,360,19,0.0,35.0,0.0,True,False,True,False,False,True,True,False
561.0,199905,202904,16974,30.0,1,1,95,48.0,89000,95.0,6.875,2,38,5,97700,2,360,18,0.0,76.0,0.0,True,False,True,False,False,True,True,False
561.0,199905,202904,16974,0.0,1,1,48,39.0,90000,48.0,7.25,2,15,5,60400,0,360,8,0.0,61.0,0.0,True,False,True,False,False,True,False,True
561.0,199905,202904,33124,25.0,1,1,87,36.0,166000,87.0,7.125,2,9,4,33100,1,360,17,0.0,13.0,0.0,True,False,True,False,False,True,False,True
561.0,199905,202904,33700,0.0,1,1,38,21.0,21000,38.0,7.25,2,4,5,95300,1,360,2,0.0,43.0,0.0,True,False,True,False,False,True,False,True
561.0,199905,202904,41620,25.0,1,1,89,41.0,109000,89.0,7.0,3,46,5,84100,1,360,17,36.0,82.0,1.0,True,False,True,False,False,True,False,True
561.0,199905,202904,45104,25.0,1,1,88,39.0,123000,88.0,7.25,3,49,5,98300,1,360,17,0.0,46.0,0.0,True,False,True,False,False,True,True,False
561.0,199905,202904,37100,12.0,1,1,85,44.0,204000,85.0,6.875,2,4,5,93000,2,360,19,0.0,43.0,0.0,False,True,True,False,False,True,False,True
561.0,199906,202905,42044,0.0,1,1,80,47.0,164000,80.0,7.125,3,4,0,92600,1,360,1,0.0,36.0,0.0,True,False,True,False,False,True,True,False
561.0,199910,202908,29820,25.0,1,1,89,23.0,135000,89.0,7.375,2,36,5,43400,2,359,13,0.0,22.0,0.0,True,False,True,False,False,True,False,True
562.0,199902,202701,29820,30.0,1,1,94,16.0,108000,94.0,7.625,2,4,5,95900,1,336,9,3.0,27.0,1.0,True,False,True,False,False,True,False,True
562.0,199903,202902,29820,30.0,1,1,95,26.0,135000,95.0,7.5,3,34,5,89100,2,360,1,0.0,47.0,0.0,True,False,True,False,False,True,False,True
562.0,199903,202902,35004,0.0,1,1,78,42.0,163000,78.0,7.125,2,35,5,11700,1,360,2,0.0,52.0,0.0,True,False,True,False,False,True,False,True
562.0,199903,202902,37100,0.0,1,1,79,43.0,174000,79.0,6.75,3,4,5,93000,1,360,4,15.0,63.0,1.0,True,False,True,False,False,True,False,True
562.0,199903,202902,40484,0.0,1,1,76,45.0,65000,76.0,7.125,2,31,5,3800,1,360,14,0.0,31.0,0.0,True,False,False,True,False,True,False,True
562.0,199903,202902,41884,0.0,1,1,48,50.0,89000,48.0,6.875,2,4,5,94000,1,360,7,0.0,110.0,0.0,True,False,True,False,False,True,False,True
562.0,199903,202902,41884,0.0,1,1,68,33.0,193000,68.0,7.125,2,4,5,94900,1,360,14,0.0,139.0,0.0,True,False,True,False,False,True,True,False
